,country,name,releaseDate,issue,produce,theaterCount,tickets,ticketChangeRate,amounts,totalTickets,totalAmounts,week,week_amount
1049,英國,倫敦生活（英國國家劇院現場）,2021-01-15T00:00:00,威秀影城股份有限公司,THE ROYAL NATIONAL THEATRE,1,8,-0.8873239436619719,5280.0,845,581200.0,0510-0516,14584811.0
1050,英國,議事錄（英國國家劇院現場）,2021-01-16T00:00:00,威秀影城股份有限公司,	 THE ROYAL NATIONAL THEATRE,3,47,1.0,30800.0,439,281840.0,0510-0516,14584811.0
1051,挪威,農場我的家,2021-04-29T00:00:00,海鵬影業有限公司,Cinephil-Philippa Kowarsky Productions Ltd,6,58,-0.8263473053892215,12495.0,696,147605.0,0510-0516,14584811.0
1052,韓國,永生戰,2021-04-12T00:00:00,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"CJ ENM CO.,LTD.",73,1147,-0.8067722371967655,274351.0,187537,44636193.0,0510-0516,14584811.0
1053,德國,100%小狼人,2021-02-26T00:00:00,華映娛樂股份有限公司,Studio 100 Film GmbH,3,82,-0.5287356321839081,6945.0,23006,5138173.0,0510-0516,14584811.0
1054,英國,大鼻子情聖（英國國家劇院現場）,2021-02-01T00:00:00,威秀影城股份有限公司,THE ROYAL NATIONAL THEATRE,3,34,4.666666666666667,22360.0,790,536040.0,0510-0516,14584811.0
1055,日本,太陽不會動,2021-03-19T00:00:00,鴻聯國際開發股份有限公司,Warner Bros. Japan LLC,1,15,-0.4230769230769231,2120.0,3153,702977.0,0510-0516,14584811.0
1056,日本,間諜之妻,2021-03-12T00:00:00,可樂藝術文創股份有限公司,Nikkatsu Corporation,2,56,-0.17647058823529413,5020.0,4153,910507.0,0510-0516,14584811.0
1057,丹麥,醉好的時光,2021-03-05T00:00:00,好威映象有限公司,TrustNordisk,3,74,-0.8242280285035629,19424.0,18011,4250898.0,0510-0516,14584811.0
1058,英國,戰馬（英國國家劇院現場）,2021-01-15T00:00:00,威秀影城股份有限公司,THE ROYAL NATIONAL THEATRE,1,1,0.0,600.0,741,499400.0,0510-0516,14584811.0
1059,日本,澪之料理帖,2021-02-26T00:00:00,中影股份有限公司,"東映(TOEI COMPANY,LTD)",1,8,-0.7241379310344828,1200.0,1914,396445.0,0510-0516,14584811.0
1060,日本,銀魂 THE FINAL,2021-02-26T00:00:00,薩摩亞商羚邦(亞洲)有限公司台灣分公司,Dentsu Tec Inc.,1,5,-0.8529411764705882,1470.0,40704,9775234.0,0510-0516,14584811.0
1061,英國,偷天行動,2021-02-10T00:00:00,天馬行空數位有限公司,Arclight Films International Pty Ltd.,3,97,-0.5025641025641026,8610.0,10174,2131630.0,0510-0516,14584811.0
1062,英國,噪反,2021-03-05T00:00:00,英屬維京群島商高捷全球開發有限公司 台灣分公司,Lions Gate International(UK),6,385,-0.14634146341463414,28135.0,72580,17336861.0,0510-0516,14584811.0
1063,英國,永遠的我們,2021-05-07T00:00:00,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,THE BUREAU SALES,39,767,-0.3941548183254344,173119.0,2033,464525.0,0510-0516,14584811.0
1064,法國,梵谷到我家,2021-05-07T00:00:00,天馬行空數位有限公司,PANOCEANIC FILMS SA,7,153,-0.19047619047619047,30955.0,342,70145.0,0510-0516,14584811.0
1065,中國大陸,刺殺小說家,2021-02-26T00:00:00,原創娛樂股份有限公司,"抖音文化（廈門）有限公司,東方嘉影電視院線傳媒股份公司,華策影業（天津）有限公司,深圳市一怡以藝文化傳媒有限公司,郭帆文化傳媒（北京）有限公司,天津十間影視傳媒有限公司,中青新影文化傳媒（北京）有限公司,天津貓眼微影文化傳媒有限公司,廣東優創合影文化傳播股份有限公司,之升（上海）影業有限公司,融創未來文化娛樂（北京）有限公司,霍爾果斯聚合影聯文化傳媒有限公司,上海阿里巴巴影業有限公司,北京自由酷鯨影業有限公司,上海尚世影業有限公司,優酷電影有限公司",2,56,-0.7142857142857143,3480.0,16781,3874299.0,0510-0516,14584811.0
1066,英國,鐵幕行動,2021-04-09T00:00:00,車庫娛樂股份有限公司,GEM ENTERTAINMENT KFT.,3,20,-0.8765432098765432,5379.0,28621,6961342.0,0510-0516,14584811.0
1067,英國,波麗萊多里鬼屋,2021-03-12T00:00:00,威視股份有限公司,WESTEND FILMS LTD,1,15,1.0,1850.0,22393,5260897.0,0510-0516,14584811.0
1068,韓國,今天決定我愛你,2021-03-12T00:00:00,華映娛樂股份有限公司,Acemaker Movie Works,2,14,-0.7021276595744681,1400.0,13387,3109983.0,0510-0516,14584811.0
1069,中國大陸,只有蕓知道,2021-05-07T00:00:00,飛擎國際視聽有限公司,"浙江東陽阿里巴巴影業有限公司,浙江東陽美拉傳媒有限公司,英皇影業有限公司,華誼兄弟電影有限公司,阿里巴巴影業(北京)有限公司,新麗傳媒集團有限公司,北京新力量影視文化有限公司,北京金逸嘉逸電影發行有限公司,大地時代文化傳播（北京）有限公司,浙江橫店影業有限公司,北京國影縱橫電影發行有限公司",4,40,-0.42857142857142855,8866.0,110,24154.0,0510-0516,14584811.0
1070,法國,我愛你，你愛她，她愛他,2021-03-12T00:00:00,捷傑有限公司,ELLE DRIVER,1,46,-0.14814814814814814,4040.0,1295,262791.0,0510-0516,14584811.0
1071,日本,令人討厭的松子的一生,2021-03-26T00:00:00,前景娛樂有限公司,"TOKYO BROADCASTING SYSTEM TELEVISION,INC.",1,73,0.21666666666666667,3650.0,9511,2266172.0,0510-0516,14584811.0
1072,法國,大獵逃,2021-04-30T00:00:00,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,CHARADES,7,67,-0.8477272727272728,15315.0,1035,221494.0,0510-0516,14584811.0
1073,韓國,衝鋒戰士 劇場版：恐龍世代,2021-04-01T00:00:00,華藝娛樂股份有限公司,"Choirock Contents Company Co., Ltd ",1,0,-1.0,0.0,8136,1915788.0,0510-0516,14584811.0
1074,日本,鳴鳥不飛：Don’t stay gold,2021-03-19T00:00:00,采昌國際多媒體股份有限公司,SPO Entertainment Inc.,2,0,-1.0,0.0,4464,715290.0,0510-0516,14584811.0
1075,日本,青春電幻物語：數位修復版,2021-04-01T00:00:00,光年映畫有限公司,Rockwell Eyes Inc.,1,9,-0.9256198347107438,2300.0,4268,994143.0,0510-0516,14584811.0
1076,義大利,郵差,2021-04-09T00:00:00,香港商甲上娛樂有限公司台灣分公司,Variety Distribution Srl,1,8,-0.95,1650.0,5961,1320080.0,0510-0516,14584811.0
1077,冰島,暖心龍蝦湯,2021-04-16T00:00:00,友璽影音股份有限公司,WIDE - International Sales & Production,1,5,-0.7727272727272727,1380.0,613,139481.0,0510-0516,14584811.0
1078,法國,人生檔案求刪除,2021-05-07T00:00:00,光年映畫有限公司,WILD BUNCH INTERNATIONAL,14,359,-0.2848605577689243,77994.0,861,193909.0,0510-0516,14584811.0
1079,日本,秘密X戰士 幻影甜心 劇場版 大家一起來看電影喔,2021-04-29T00:00:00,提恩傳媒實業有限公司,"JOYUP MEDIA (HongKong) ) Co., Ltd.",8,9,-0.847457627118644,2196.0,248,58072.0,0510-0516,14584811.0
1080,日本,名偵探柯南 緋色的彈丸,2021-04-16T00:00:00,向洋影業有限公司,株式会社トムス・エンタテインメント,95,4317,-0.7848170670920147,1035931.0,272751,64697279.0,0510-0516,14584811.0
1081,日本,劇場版 假面騎士ZERO-ONE REAL×TIME+劇場短篇 假面騎士聖刃 不死鳥的劍士與破滅之書,2021-04-16T00:00:00,木棉花國際股份有限公司,"TOEI COMPANY,LTD",8,91,-0.8286252354048964,22821.0,10094,2560556.0,0510-0516,14584811.0
1082,韓國,逐夢練習曲,2021-04-08T00:00:00,采昌國際多媒體股份有限公司,Purple Plan Pte Ltd,1,6,0.0,1430.0,6514,1563687.0,0510-0516,14584811.0
1083,新加坡,媽哩媽哩烘,2021-05-07T00:00:00,聯影企業股份有限公司,Studio59 Conceps LLP,13,104,-0.38823529411764707,21755.0,274,58106.0,0510-0516,14584811.0
1084,英國,父親,2021-04-23T00:00:00,采昌國際多媒體股份有限公司,EMBANKMENT FILMS LIMITED,44,2790,-0.7416666666666667,649807.0,42775,10048841.0,0510-0516,14584811.0
1085,瑞典,環保少女：格蕾塔,2021-04-30T00:00:00,捷傑有限公司,Dogwoof Ltd,3,11,-0.6764705882352942,2390.0,155,34533.0,0510-0516,14584811.0
1086,日本,她的名字,2021-05-07T00:00:00,英屬維京群島商映畫聯合有限公司台灣分公司,RELAY MOTION KFT.,3,9,0.2857142857142857,2010.0,16,3365.0,0510-0516,14584811.0
1087,日本,電影版 嬌妻出沒注意,2021-04-23T00:00:00,英屬維京群島商高捷全球開發有限公司 台灣分公司,Nippon Television Network Corporation,3,12,-0.9753593429158111,3045.0,7682,1775199.0,0510-0516,14584811.0
1088,突尼西亞,販膚走卒,2021-04-29T00:00:00,原創娛樂股份有限公司,BAC Films Distribution S.A.S.U.,5,57,-0.836676217765043,13015.0,866,194208.0,0510-0516,14584811.0
1089,韓國,迴憶,2021-04-29T00:00:00,香港商甲上娛樂有限公司台灣分公司,"FINECUT CO.,LTD.",47,1997,-0.7733772128915116,476430.0,23139,5502214.0,0510-0516,14584811.0
1090,香港,真・三國無雙,2021-04-29T00:00:00,薩摩亞商雄讚股份有限公司台灣分公司,"廣東昇格傳媒股份有限公司,北京拉近影業有限公司,霍爾果斯新益影視文化傳播有限公司,耳東影業(北京)有限公司,太陽娛樂文化有限公司,北京新益影視文化傳播有限公司,中國星電影有限公司,得舍影視(上海)有限公司,影力量娛樂有限公司",35,404,-0.8868030260577192,93096.0,10517,2423458.0,0510-0516,14584811.0
1091,韓國,如果雨之後,2021-05-07T00:00:00,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,73,1705,-0.4785932721712538,390615.0,4975,1141583.0,0510-0516,14584811.0
1092,日本,劇場版情色小說家~Playback~,2021-04-29T00:00:00,天馬行空數位有限公司,"Shochiku Co.,Ltd.",7,65,-0.8670756646216768,15495.0,1290,303519.0,0510-0516,14584811.0
1093,法國,阿依達的救援行動,2021-05-07T00:00:00,傳影互動股份有限公司,INDIE SALES COMPANY,12,372,0.0659025787965616,78329.0,721,153924.0,0510-0516,14584811.0
1094,日本,劇場版 妄想學生會2,2021-05-07T00:00:00,車庫娛樂股份有限公司,KING RECORD COMPANY LIMITED,11,168,-0.5213675213675214,40023.0,519,126357.0,0510-0516,14584811.0
1095,日本,天外者,2021-05-07T00:00:00,天馬行空數位有限公司,"TOEI COMPANY,LTD.",17,491,-0.4445701357466063,110842.0,1247,287802.0,0510-0516,14584811.0
1096,英國,鬼護士,2021-05-07T00:00:00,海樂影業股份有限公司,ALTITUDE FILM SALES LIMITED,40,1108,-0.47661785545583374,246823.0,3225,729270.0,0510-0516,14584811.0
1097,俄羅斯,鏡子,2017-06-19T00:00:00,傳影互動股份有限公司,(法國)FILMS SANS FRONTIERES,1,32,1.0,6750.0,112,21310.0,0510-0516,14584811.0
1098,法國,巴黎應召日記,2021-05-07T00:00:00,佳映娛樂國際股份有限公司,"VISIT FILMS, LLC",1,2,-0.9523809523809523,390.0,389,78055.0,0517-0520,304197.0
1099,日本,鬼滅之刃劇場版 無限列車篇,2020-10-30T00:00:00,木棉花國際股份有限公司,Aniplex Inc.,3,2,-0.9666666666666667,930.0,2602126,634854454.0,0517-0520,304197.0
